t,src,status,d1,d2
1788429424.026194,iOS Bluetooth,211,14,0
1788429424.026194,iOS Bluetooth,211,0,0
1788429424.026194,iOS Bluetooth,228,16,64
1788429424.026194,iOS Bluetooth,228,0,0
1788429424.026194,iOS Bluetooth,228,0,26
1788429424.026194,iOS Bluetooth,228,19,64
1788429424.041162,iOS Bluetooth,213,103,0
1788429424.041162,iOS Bluetooth,213,0,0
1788429424.041162,iOS Bluetooth,230,105,62
1788429424.041162,iOS Bluetooth,214,52,0
1788429424.041162,iOS Bluetooth,214,0,0
1788429424.041162,iOS Bluetooth,214,0,0
1788429424.041162,iOS Bluetooth,214,0,0
1788429424.041162,iOS Bluetooth,214,0,0
1788429424.041162,iOS Bluetooth,215,30,0
1788429424.041162,iOS Bluetooth,215,0,0
1788429424.064042,iOS Bluetooth,237,89,64
1788429424.064042,iOS Bluetooth,221,11,0
1788429424.064042,iOS Bluetooth,221,0,0
1788429424.064042,iOS Bluetooth,238,31,65
1788429424.064042,iOS Bluetooth,238,0,0
1788429424.064042,iOS Bluetooth,238,0,58
1788429424.064042,iOS Bluetooth,238,103,62
1788429424.078958,iOS Bluetooth,223,4,0
1788429424.078958,iOS Bluetooth,223,0,0
1788429424.078958,iOS Bluetooth,225,26,63
1788429424.078958,iOS Bluetooth,225,0,0
1788429424.078958,iOS Bluetooth,225,0,0
1788429424.078958,iOS Bluetooth,225,0,0
1788429424.078958,iOS Bluetooth,210,74,0
1788429424.078958,iOS Bluetooth,210,0,0
1788429424.093840,iOS Bluetooth,227,29,65
1788429424.093840,iOS Bluetooth,211,10,0
1788429424.093840,iOS Bluetooth,211,0,0
1788429424.093840,iOS Bluetooth,211,0,0
1788429424.093840,iOS Bluetooth,211,0,0
1788429424.093840,iOS Bluetooth,211,0,0
1788429424.093840,iOS Bluetooth,211,0,0
1788429424.093840,iOS Bluetooth,211,0,0
1788429424.093840,iOS Bluetooth,211,0,0
1788429424.093840,iOS Bluetooth,229,125,63
1788429424.108855,iOS Bluetooth,213,95,0
1788429424.108855,iOS Bluetooth,213,0,0
1788429424.108855,iOS Bluetooth,230,98,62
1788429424.108855,iOS Bluetooth,214,50,0
1788429424.108855,iOS Bluetooth,214,0,0
1788429424.108855,iOS Bluetooth,231,39,63
1788429424.123945,iOS Bluetooth,215,27,0
1788429424.123945,iOS Bluetooth,215,0,0
1788429424.123945,iOS Bluetooth,237,107,64
1788429424.123945,iOS Bluetooth,221,15,0
1788429424.123945,iOS Bluetooth,221,0,0
1788429424.123945,iOS Bluetooth,238,23,65
1788429424.123945,iOS Bluetooth,222,52,0
1788429424.123945,iOS Bluetooth,222,0,0
1788429424.137043,iOS Bluetooth,239,96,62
1788429424.137043,iOS Bluetooth,223,2,0
1788429424.137043,iOS Bluetooth,223,0,0
1788429424.137043,iOS Bluetooth,225,44,63
1788429424.137043,iOS Bluetooth,209,53,0
1788429424.137043,iOS Bluetooth,209,0,0
1788429424.137043,iOS Bluetooth,226,111,64
1788429424.154202,iOS Bluetooth,210,63,0
1788429424.154202,iOS Bluetooth,210,0,0
1788429424.154202,iOS Bluetooth,227,20,65
1788429424.154202,iOS Bluetooth,211,5,0
1788429424.154202,iOS Bluetooth,211,0,0
1788429424.154202,iOS Bluetooth,228,106,63
1788429424.154202,iOS Bluetooth,212,38,0
1788429424.154202,iOS Bluetooth,212,0,0
1788429424.169158,iOS Bluetooth,229,101,63
1788429424.169158,iOS Bluetooth,213,86,0
1788429424.169158,iOS Bluetooth,213,0,0
1788429424.169158,iOS Bluetooth,230,93,62
1788429424.169158,iOS Bluetooth,214,49,0
1788429424.169158,iOS Bluetooth,214,0,0
1788429424.169158,iOS Bluetooth,231,59,63
1788429424.191129,iOS Bluetooth,215,20,0
1788429424.191129,iOS Bluetooth,215,0,0
1788429424.191129,iOS Bluetooth,237,123,64
1788429424.191129,iOS Bluetooth,221,20,0
1788429424.191129,iOS Bluetooth,221,0,0
1788429424.191129,iOS Bluetooth,238,13,65
1788429424.198832,iOS Bluetooth,239,92,62
1788429424.198832,iOS Bluetooth,223,0,0
1788429424.198832,iOS Bluetooth,223,0,0
1788429424.214128,iOS Bluetooth,225,67,63
1788429424.214128,iOS Bluetooth,209,71,0
1788429424.214128,iOS Bluetooth,209,0,0
1788429424.214128,iOS Bluetooth,209,0,0
1788429424.214128,iOS Bluetooth,209,0,0
1788429424.214128,iOS Bluetooth,209,0,0
1788429424.214128,iOS Bluetooth,210,54,0
1788429424.214128,iOS Bluetooth,210,0,0
1788429424.214128,iOS Bluetooth,227,10,65
1788429424.228821,iOS Bluetooth,211,3,0
1788429424.228821,iOS Bluetooth,211,0,0
1788429424.228821,iOS Bluetooth,228,83,63
1788429424.228821,iOS Bluetooth,228,0,0
1788429424.228821,iOS Bluetooth,228,0,98
1788429424.228821,iOS Bluetooth,228,79,63
1788429424.243845,iOS Bluetooth,213,77,0
1788429424.243845,iOS Bluetooth,213,0,0
1788429424.243845,iOS Bluetooth,230,91,62
1788429424.243845,iOS Bluetooth,214,47,0
1788429424.243845,iOS Bluetooth,214,0,0
1788429424.243845,iOS Bluetooth,214,0,0
1788429424.243845,iOS Bluetooth,214,0,0
1788429424.243845,iOS Bluetooth,214,0,0
1788429424.243845,iOS Bluetooth,215,11,0
1788429424.243845,iOS Bluetooth,215,0,0
1788429424.259006,iOS Bluetooth,237,10,65
1788429424.259006,iOS Bluetooth,221,24,0
1788429424.259006,iOS Bluetooth,221,0,0
1788429424.259006,iOS Bluetooth,238,0,65
1788429424.259006,iOS Bluetooth,238,0,0
1788429424.259006,iOS Bluetooth,238,0,2
1788429424.259006,iOS Bluetooth,238,86,63
1788429424.273817,iOS Bluetooth,209,81,0
1788429424.273817,iOS Bluetooth,209,0,0
1788429424.273817,iOS Bluetooth,226,11,65
1788429424.273817,iOS Bluetooth,226,0,0
1788429424.273817,iOS Bluetooth,226,0,0
1788429424.273817,iOS Bluetooth,226,0,0
1788429424.273817,iOS Bluetooth,211,1,0
1788429424.273817,iOS Bluetooth,211,0,0
1788429424.289801,iOS Bluetooth,228,61,63
1788429424.289801,iOS Bluetooth,212,67,0
1788429424.289801,iOS Bluetooth,212,0,0
1788429424.289801,iOS Bluetooth,212,0,0
1788429424.289801,iOS Bluetooth,212,0,0
1788429424.289801,iOS Bluetooth,212,0,0
1788429424.289801,iOS Bluetooth,212,0,0
1788429424.289801,iOS Bluetooth,212,0,0
1788429424.289801,iOS Bluetooth,212,0,0
1788429424.289801,iOS Bluetooth,230,93,62
1788429424.312673,iOS Bluetooth,214,45,0
1788429424.312673,iOS Bluetooth,214,0,0
1788429424.312673,iOS Bluetooth,231,107,63
1788429424.312673,iOS Bluetooth,215,4,0
1788429424.312673,iOS Bluetooth,215,0,0
1788429424.312673,iOS Bluetooth,237,20,65
1788429424.326994,iOS Bluetooth,221,28,0
1788429424.326994,iOS Bluetooth,221,0,0
1788429424.326994,iOS Bluetooth,238,113,64
1788429424.326994,iOS Bluetooth,222,64,0
1788429424.326994,iOS Bluetooth,222,0,0
1788429424.326994,iOS Bluetooth,239,94,62
1788429424.326994,iOS Bluetooth,223,1,0
1788429424.326994,iOS Bluetooth,223,0,0
1788429424.343648,iOS Bluetooth,225,110,63
1788429424.343648,iOS Bluetooth,209,89,0
1788429424.343648,iOS Bluetooth,209,0,0
1788429424.343648,iOS Bluetooth,226,22,65
1788429424.343648,iOS Bluetooth,210,39,0
1788429424.343648,iOS Bluetooth,210,0,0
1788429424.343648,iOS Bluetooth,227,109,64
1788429424.356823,iOS Bluetooth,211,0,0
1788429424.356823,iOS Bluetooth,211,0,0
1788429424.356823,iOS Bluetooth,228,41,63
1788429424.356823,iOS Bluetooth,212,61,0
1788429424.356823,iOS Bluetooth,212,0,0
1788429424.356823,iOS Bluetooth,229,39,63
1788429424.356823,iOS Bluetooth,213,48,0
1788429424.356823,iOS Bluetooth,213,0,0
1788429424.371834,iOS Bluetooth,230,98,62
1788429424.371834,iOS Bluetooth,214,42,0
1788429424.371834,iOS Bluetooth,214,0,0
1788429424.371834,iOS Bluetooth,231,0,64
1788429424.371834,iOS Bluetooth,215,0,0
1788429424.371834,iOS Bluetooth,215,0,0
1788429424.371834,iOS Bluetooth,215,0,0
1788429424.371834,iOS Bluetooth,215,0,0
1788429424.371834,iOS Bluetooth,215,0,0
1788429424.386083,iOS Bluetooth,221,32,0
1788429424.386083,iOS Bluetooth,221,0,0
1788429424.386083,iOS Bluetooth,238,96,64
1788429424.386083,iOS Bluetooth,222,70,0
1788429424.386083,iOS Bluetooth,222,0,0
1788429424.386083,iOS Bluetooth,239,99,62
1788429424.402608,iOS Bluetooth,225,3,64
1788429424.402608,iOS Bluetooth,209,97,0
1788429424.402608,iOS Bluetooth,209,0,0
1788429424.402608,iOS Bluetooth,221,0,0
1788429424.402608,iOS Bluetooth,221,0,0
1788429424.402608,iOS Bluetooth,141,72,64
1788429424.402608,iOS Bluetooth,232,0,64
1788429424.402608,iOS Bluetooth,152,72,96
1788429424.410643,iOS Bluetooth,226,30,65
1788429424.410643,iOS Bluetooth,210,32,0
1788429424.410643,iOS Bluetooth,210,0,0
1788429424.410643,iOS Bluetooth,210,0,0
1788429424.410643,iOS Bluetooth,210,0,0
1788429424.410643,iOS Bluetooth,210,0,0
1788429424.410643,iOS Bluetooth,211,1,0
1788429424.410643,iOS Bluetooth,211,0,0
1788429424.410643,iOS Bluetooth,228,23,63
1788429424.431235,iOS Bluetooth,212,58,0
1788429424.431235,iOS Bluetooth,212,0,0
1788429424.431235,iOS Bluetooth,229,21,63
1788429424.431235,iOS Bluetooth,229,0,0
1788429424.431235,iOS Bluetooth,229,0,42
1788429424.431235,iOS Bluetooth,229,105,62
1788429424.448704,iOS Bluetooth,214,40,0
1788429424.448704,iOS Bluetooth,214,0,0
1788429424.448704,iOS Bluetooth,231,13,64
1788429424.448704,iOS Bluetooth,232,34,65
1788429424.448704,iOS Bluetooth,232,0,0
1788429424.448704,iOS Bluetooth,232,0,58
1788429424.448704,iOS Bluetooth,232,30,65
1788429424.461686,iOS Bluetooth,238,74,64
1788429424.461686,iOS Bluetooth,222,78,0
1788429424.461686,iOS Bluetooth,222,0,0
1788429424.461686,iOS Bluetooth,239,108,62
1788429424.461686,iOS Bluetooth,239,0,0
1788429424.461686,iOS Bluetooth,239,0,74
1788429424.461686,iOS Bluetooth,239,25,64
1788429424.475982,iOS Bluetooth,209,105,0
1788429424.475982,iOS Bluetooth,209,0,0
1788429424.475982,iOS Bluetooth,226,35,65
1788429424.475982,iOS Bluetooth,226,0,0
1788429424.475982,iOS Bluetooth,226,0,0
1788429424.475982,iOS Bluetooth,226,0,0
1788429424.475982,iOS Bluetooth,211,5,0
1788429424.475982,iOS Bluetooth,211,0,0
1788429424.491177,iOS Bluetooth,228,5,63
1788429424.491177,iOS Bluetooth,212,56,0
1788429424.491177,iOS Bluetooth,212,0,0
1788429424.491177,iOS Bluetooth,212,0,0
1788429424.491177,iOS Bluetooth,212,0,0
1788429424.491177,iOS Bluetooth,212,0,0
1788429424.491177,iOS Bluetooth,212,0,0
1788429424.491177,iOS Bluetooth,212,0,0
1788429424.491177,iOS Bluetooth,212,0,0
1788429424.491177,iOS Bluetooth,230,115,62
1788429424.505827,iOS Bluetooth,214,37,0
1788429424.505827,iOS Bluetooth,214,0,0
1788429424.505827,iOS Bluetooth,231,37,64
1788429424.505827,iOS Bluetooth,215,1,0
1788429424.505827,iOS Bluetooth,215,0,0
1788429424.505827,iOS Bluetooth,232,36,65
1788429424.520896,iOS Bluetooth,216,40,0
1788429424.520896,iOS Bluetooth,216,0,0
1788429424.520896,iOS Bluetooth,238,54,64
1788429424.520896,iOS Bluetooth,222,83,0
1788429424.520896,iOS Bluetooth,222,0,0
1788429424.520896,iOS Bluetooth,239,120,62
1788429424.520896,iOS Bluetooth,223,13,0
1788429424.520896,iOS Bluetooth,223,0,0
1788429424.537043,iOS Bluetooth,225,49,64
1788429424.537043,iOS Bluetooth,209,103,0
1788429424.537043,iOS Bluetooth,209,0,0
1788429424.537043,iOS Bluetooth,226,37,65
1788429424.537043,iOS Bluetooth,210,20,0
1788429424.537043,iOS Bluetooth,210,0,0
1788429424.537043,iOS Bluetooth,227,45,64
1788429424.559040,iOS Bluetooth,211,11,0
1788429424.559040,iOS Bluetooth,211,0,0
1788429424.559040,iOS Bluetooth,228,120,62
1788429424.559040,iOS Bluetooth,212,54,0
1788429424.559040,iOS Bluetooth,212,0,0
1788429424.559040,iOS Bluetooth,229,118,62
1788429424.559040,iOS Bluetooth,213,13,0
1788429424.559040,iOS Bluetooth,213,0,0
1788429424.573823,iOS Bluetooth,230,2,63
1788429424.573823,iOS Bluetooth,214,34,0
1788429424.573823,iOS Bluetooth,214,0,0
1788429424.573823,iOS Bluetooth,231,63,64
1788429424.573823,iOS Bluetooth,215,4,0
1788429424.573823,iOS Bluetooth,215,0,0
1788429424.573823,iOS Bluetooth,216,43,0
1788429424.573823,iOS Bluetooth,216,0,0
1788429424.587904,iOS Bluetooth,238,31,64
1788429424.587904,iOS Bluetooth,222,69,0
1788429424.587904,iOS Bluetooth,222,0,0
1788429424.587904,iOS Bluetooth,239,6,63
1788429424.587904,iOS Bluetooth,223,21,0
1788429424.587904,iOS Bluetooth,223,0,0
1788429424.595908,iOS Bluetooth,209,89,0
1788429424.595908,iOS Bluetooth,209,0,0
1788429424.595908,iOS Bluetooth,226,35,65
1788429424.595908,iOS Bluetooth,176,118,5
1788429424.611082,iOS Bluetooth,210,15,0
1788429424.611082,iOS Bluetooth,210,0,0
1788429424.611082,iOS Bluetooth,227,22,64
1788429424.611082,iOS Bluetooth,227,0,0
1788429424.611082,iOS Bluetooth,227,0,98
1788429424.611082,iOS Bluetooth,227,108,62
1788429424.611082,iOS Bluetooth,212,53,0
1788429424.611082,iOS Bluetooth,212,0,0
1788429424.626152,iOS Bluetooth,229,107,62
1788429424.626152,iOS Bluetooth,213,7,0
1788429424.626152,iOS Bluetooth,213,0,0
1788429424.626152,iOS Bluetooth,213,0,0
1788429424.626152,iOS Bluetooth,213,0,0
1788429424.626152,iOS Bluetooth,213,0,0
1788429424.626152,iOS Bluetooth,214,31,0
1788429424.626152,iOS Bluetooth,214,0,0
1788429424.641211,iOS Bluetooth,231,85,64
1788429424.641211,iOS Bluetooth,215,10,0
1788429424.641211,iOS Bluetooth,215,0,0
1788429424.641211,iOS Bluetooth,232,32,65
1788429424.641211,iOS Bluetooth,232,0,0
1788429424.641211,iOS Bluetooth,232,0,2
1788429424.641211,iOS Bluetooth,232,9,64
1788429424.663924,iOS Bluetooth,222,52,0
1788429424.663924,iOS Bluetooth,222,0,0
1788429424.663924,iOS Bluetooth,239,21,63
1788429424.663924,iOS Bluetooth,223,31,0
1788429424.663924,iOS Bluetooth,223,0,0
1788429424.663924,iOS Bluetooth,223,0,0
1788429424.663924,iOS Bluetooth,223,0,0
1788429424.663924,iOS Bluetooth,223,0,0
1788429424.663924,iOS Bluetooth,209,77,0
1788429424.663924,iOS Bluetooth,209,0,0
1788429424.679683,iOS Bluetooth,226,30,65
1788429424.679683,iOS Bluetooth,210,11,0
1788429424.679683,iOS Bluetooth,210,0,0
1788429424.679683,iOS Bluetooth,210,0,0
1788429424.679683,iOS Bluetooth,210,0,0
1788429424.679683,iOS Bluetooth,210,0,0
1788429424.679683,iOS Bluetooth,210,0,0
1788429424.679683,iOS Bluetooth,210,0,0
1788429424.679683,iOS Bluetooth,210,0,0
1788429424.679683,iOS Bluetooth,228,100,62
1788429424.693849,iOS Bluetooth,212,51,0
1788429424.693849,iOS Bluetooth,212,0,0
1788429424.693849,iOS Bluetooth,229,99,62
1788429424.693849,iOS Bluetooth,229,0,0
1788429424.693849,iOS Bluetooth,229,0,0
1788429424.693849,iOS Bluetooth,229,0,0
1788429424.693849,iOS Bluetooth,214,28,0
1788429424.693849,iOS Bluetooth,214,0,0
1788429424.710734,iOS Bluetooth,231,103,64
1788429424.710734,iOS Bluetooth,215,14,0
1788429424.710734,iOS Bluetooth,215,0,0
1788429424.710734,iOS Bluetooth,232,25,65
1788429424.710734,iOS Bluetooth,216,51,0
1788429424.710734,iOS Bluetooth,216,0,0
1788429424.725804,iOS Bluetooth,238,116,63
1788429424.725804,iOS Bluetooth,222,40,0
1788429424.725804,iOS Bluetooth,222,0,0
1788429424.725804,iOS Bluetooth,239,39,63
1788429424.725804,iOS Bluetooth,223,48,0
1788429424.725804,iOS Bluetooth,223,0,0
1788429424.725804,iOS Bluetooth,225,107,64
1788429424.740808,iOS Bluetooth,209,65,0
1788429424.740808,iOS Bluetooth,209,0,0
1788429424.740808,iOS Bluetooth,226,23,65
1788429424.740808,iOS Bluetooth,210,7,0
1788429424.740808,iOS Bluetooth,210,0,0
1788429424.740808,iOS Bluetooth,227,112,63
1788429424.740808,iOS Bluetooth,211,34,0
1788429424.740808,iOS Bluetooth,211,0,0
1788429424.754774,iOS Bluetooth,228,94,62
1788429424.754774,iOS Bluetooth,212,49,0
1788429424.754774,iOS Bluetooth,212,0,0
1788429424.754774,iOS Bluetooth,229,93,62
1788429424.754774,iOS Bluetooth,213,1,0
1788429424.754774,iOS Bluetooth,213,0,0
1788429424.754774,iOS Bluetooth,230,54,63
1788429424.769790,iOS Bluetooth,214,22,0
1788429424.769790,iOS Bluetooth,214,0,0
1788429424.769790,iOS Bluetooth,231,119,64
1788429424.769790,iOS Bluetooth,215,19,0
1788429424.769790,iOS Bluetooth,215,0,0
1788429424.769790,iOS Bluetooth,232,15,65
1788429424.784754,iOS Bluetooth,239,64,63
1788429424.784754,iOS Bluetooth,223,68,0
1788429424.784754,iOS Bluetooth,223,0,0
1788429424.798909,iOS Bluetooth,209,56,0
1788429424.798909,iOS Bluetooth,209,0,0
1788429424.798909,iOS Bluetooth,226,13,65
1788429424.813801,iOS Bluetooth,210,3,0
1788429424.813801,iOS Bluetooth,210,0,0
1788429424.813801,iOS Bluetooth,227,89,63
1788429424.813801,iOS Bluetooth,227,0,0
1788429424.813801,iOS Bluetooth,227,0,42
1788429424.813801,iOS Bluetooth,227,92,62
1788429424.813801,iOS Bluetooth,212,47,0
1788429424.813801,iOS Bluetooth,212,0,0
1788429424.828994,iOS Bluetooth,229,91,62
1788429424.828994,iOS Bluetooth,213,0,0
1788429424.828994,iOS Bluetooth,213,0,0
1788429424.828994,iOS Bluetooth,213,0,0
1788429424.828994,iOS Bluetooth,213,0,0
1788429424.828994,iOS Bluetooth,213,0,0
1788429424.828994,iOS Bluetooth,214,13,0
1788429424.828994,iOS Bluetooth,214,0,0
1788429424.843782,iOS Bluetooth,231,7,65
1788429424.843782,iOS Bluetooth,215,23,0
1788429424.843782,iOS Bluetooth,215,0,0
1788429424.843782,iOS Bluetooth,232,3,65
1788429424.843782,iOS Bluetooth,232,0,0
1788429424.843782,iOS Bluetooth,232,0,74
1788429424.843782,iOS Bluetooth,232,73,63
1788429424.858991,iOS Bluetooth,222,24,0
1788429424.858991,iOS Bluetooth,222,0,0
1788429424.858991,iOS Bluetooth,239,83,63
1788429424.858991,iOS Bluetooth,223,78,0
1788429424.858991,iOS Bluetooth,223,0,0
1788429424.858991,iOS Bluetooth,223,0,0
1788429424.858991,iOS Bluetooth,223,0,0
1788429424.858991,iOS Bluetooth,223,0,0
1788429424.858991,iOS Bluetooth,209,48,0
1788429424.858991,iOS Bluetooth,209,0,0
1788429424.873893,iOS Bluetooth,226,126,64
1788429424.873893,iOS Bluetooth,210,1,0
1788429424.873893,iOS Bluetooth,210,0,0
1788429424.873893,iOS Bluetooth,210,0,0
1788429424.873893,iOS Bluetooth,210,0,0
1788429424.873893,iOS Bluetooth,210,0,0
1788429424.873893,iOS Bluetooth,210,0,0
1788429424.873893,iOS Bluetooth,210,0,0
1788429424.873893,iOS Bluetooth,210,0,0
1788429424.873893,iOS Bluetooth,212,45,0
1788429424.873893,iOS Bluetooth,212,0,0
1788429424.887978,iOS Bluetooth,229,92,62
1788429424.887978,iOS Bluetooth,230,100,63
1788429424.887978,iOS Bluetooth,230,0,0
1788429424.887978,iOS Bluetooth,230,0,0
1788429424.887978,iOS Bluetooth,230,0,0
1788429424.887978,iOS Bluetooth,215,26,0
1788429424.887978,iOS Bluetooth,215,0,0
1788429424.911254,iOS Bluetooth,232,117,64
1788429424.911254,iOS Bluetooth,216,63,0
1788429424.911254,iOS Bluetooth,216,0,0
1788429424.911254,iOS Bluetooth,238,51,63
1788429424.911254,iOS Bluetooth,222,17,0
1788429424.911254,iOS Bluetooth,222,0,0
1788429424.926080,iOS Bluetooth,239,104,63
1788429424.926080,iOS Bluetooth,223,87,0
1788429424.926080,iOS Bluetooth,223,0,0
1788429424.926080,iOS Bluetooth,225,19,65
1788429424.926080,iOS Bluetooth,209,40,0
1788429424.926080,iOS Bluetooth,209,0,0
1788429424.926080,iOS Bluetooth,226,113,64
1788429424.941099,iOS Bluetooth,210,0,0
1788429424.941099,iOS Bluetooth,210,0,0
1788429424.941099,iOS Bluetooth,227,46,63
1788429424.941099,iOS Bluetooth,211,63,0
1788429424.941099,iOS Bluetooth,211,0,0
1788429424.941099,iOS Bluetooth,228,96,62
1788429424.941099,iOS Bluetooth,212,43,0
1788429424.941099,iOS Bluetooth,212,0,0
1788429424.955978,iOS Bluetooth,229,96,62
1788429424.955978,iOS Bluetooth,213,2,0
1788429424.955978,iOS Bluetooth,213,0,0
1788429424.955978,iOS Bluetooth,230,0,64
1788429424.955978,iOS Bluetooth,214,0,0
1788429424.955978,iOS Bluetooth,214,0,0
1788429424.955978,iOS Bluetooth,231,26,65
1788429424.971116,iOS Bluetooth,215,31,0
1788429424.971116,iOS Bluetooth,215,0,0
1788429424.971116,iOS Bluetooth,232,100,64
1788429424.971116,iOS Bluetooth,216,69,0
1788429424.971116,iOS Bluetooth,216,0,0
1788429424.971116,iOS Bluetooth,238,32,63
1788429424.971116,iOS Bluetooth,222,8,0
1788429424.971116,iOS Bluetooth,222,0,0
1788429424.985914,iOS Bluetooth,239,0,64
1788429424.985914,iOS Bluetooth,223,95,0
1788429424.985914,iOS Bluetooth,223,0,0
1788429424.985914,iOS Bluetooth,225,29,65
1788429424.985914,iOS Bluetooth,209,34,0
1788429424.985914,iOS Bluetooth,209,0,0
1788429425.016235,iOS Bluetooth,210,1,0
1788429425.016235,iOS Bluetooth,210,0,0
1788429425.016235,iOS Bluetooth,227,27,63
1788429425.016235,iOS Bluetooth,222,0,0
1788429425.016235,iOS Bluetooth,222,0,0
1788429425.016235,iOS Bluetooth,142,75,64
1788429425.016235,iOS Bluetooth,233,0,64
1788429425.016235,iOS Bluetooth,153,75,96
1788429425.016408,iOS Bluetooth,211,59,0
1788429425.016408,iOS Bluetooth,211,0,0
1788429425.016408,iOS Bluetooth,228,102,62
1788429425.016408,iOS Bluetooth,228,0,0
1788429425.016408,iOS Bluetooth,228,0,114
1788429425.016408,iOS Bluetooth,228,103,62
1788429425.016408,iOS Bluetooth,213,4,0
1788429425.016408,iOS Bluetooth,213,0,0
1788429425.031119,iOS Bluetooth,230,7,64
1788429425.031119,iOS Bluetooth,231,32,65
1788429425.031119,iOS Bluetooth,231,0,0
1788429425.031119,iOS Bluetooth,231,0,2
1788429425.031119,iOS Bluetooth,231,82,64
1788429425.046048,iOS Bluetooth,216,76,0
1788429425.046048,iOS Bluetooth,216,0,0
1788429425.046048,iOS Bluetooth,233,15,63
1788429425.046048,iOS Bluetooth,217,3,0
1788429425.046048,iOS Bluetooth,217,0,0
1788429425.046048,iOS Bluetooth,217,0,0
1788429425.046048,iOS Bluetooth,217,0,0
1788429425.046048,iOS Bluetooth,217,0,0
1788429425.046048,iOS Bluetooth,239,19,64
1788429425.061131,iOS Bluetooth,223,104,0
1788429425.061131,iOS Bluetooth,223,0,0
1788429425.061131,iOS Bluetooth,225,34,65
1788429425.061131,iOS Bluetooth,209,28,0
1788429425.061131,iOS Bluetooth,209,0,0
1788429425.061131,iOS Bluetooth,209,0,0
1788429425.061131,iOS Bluetooth,209,0,0
1788429425.061131,iOS Bluetooth,209,0,0
1788429425.061131,iOS Bluetooth,210,4,0
1788429425.061131,iOS Bluetooth,210,0,0
1788429425.075991,iOS Bluetooth,227,9,63
1788429425.075991,iOS Bluetooth,211,57,0
1788429425.075991,iOS Bluetooth,211,0,0
1788429425.075991,iOS Bluetooth,211,0,0
1788429425.075991,iOS Bluetooth,211,0,0
1788429425.075991,iOS Bluetooth,211,0,0
1788429425.075991,iOS Bluetooth,211,0,0
1788429425.075991,iOS Bluetooth,211,0,0
1788429425.075991,iOS Bluetooth,211,0,0
1788429425.075991,iOS Bluetooth,229,113,62
1788429425.091360,iOS Bluetooth,213,9,0
1788429425.091360,iOS Bluetooth,213,0,0
1788429425.091360,iOS Bluetooth,230,31,64
1788429425.091360,iOS Bluetooth,230,0,0
1788429425.091360,iOS Bluetooth,230,0,0
